Sport,Discipline,Code,Sports Governing Body,1896,1900,1904,1906*,1908,1912,1920,1924,1928,1932,1936,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,2020,2024,2028
Aquatics,Artistic Swimming,SWA,World Aquatics,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,2,2,2,2
,Diving,DIV,World Aquatics,,,2,1,2,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8
,Marathon Swimming,OWS,World Aquatics,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
,Swimming,SWM,World Aquatics,4,7,9,4,6,9,10,11,11,11,11,11,11,13,15,18,29,29,26,26,29,31,31,32,32,32,32,32,32,35,35,35
,Water Polo,WPO,World Aquatics,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
Archery,,ARC,World Archery,,7,6,,3,,10,,,,,,,,,,,2,2,2,2,4,4,4,4,4,4,4,4,5,5,5
Athletics,,ATH,World Athletics,12,23,25,21,26,30,29,27,27,29,29,33,33,33,34,36,36,38,37,38,41,42,43,44,46,46,47,47,47,48,48,48
Badminton,,BDM,BWF,,,,,,,,,,,,,,,,,,�,,,,�,4,5,5,5,5,5,5,5,5,5
Baseball�and Softball,Baseball,BSB,WBSC[s 1],,�,,,,�,,�,,,�,,,�,,�,,,,,�,�,1,1,1,1,1,,,1,,1
,Softball,SBL,WBSC[s 1],,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,,1
Basketball,3x3,BK3,FIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2
,Basketball,BKB,FIBA,,,�,,,,,�,,,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Basque Pelota,,PEL,FIPV,,1,,,,,,�,,,,,,,,,�,,,,,,�,,,,,,,,,
Boxing,,BOX,No body recognised AIBA/IBA[s 2],,,7,,5,,8,8,8,8,8,8,10,10,10,10,11,11,11,11,12,12,12,12,12,11,11,13,13,13,13,0[s 3]
Breaking,,BKG,WDSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
Canoeing,Sprint,CSP,ICF,,,,,,,,�,,,9,9,9,9,7,7,7,7,11,11,12,12,12,12,12,12,12,12,12,12,10,10
,Slalom,CSL,ICF,,,,,,,,,,,,,,,,,,4,,,,,4,4,4,4,4,4,4,4,6,6
Cricket,,CKT,ICC,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Croquet,,CQT,WCF,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycling,BMX Freestyle,BMF,UCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2
,BMX Racing,BMX,UCI,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
,Mountain Bike,MTB,UCI,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2
,Road,CRD,UCI,1,,,1,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4
,Track,CTR,UCI,5,3,7,5,7,,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,6,7,8,12,12,10,10,10,12,12,12
Equestrian,Dressage,EDR,FEI,,,,,,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,Eventing,EVE,FEI,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,Jumping,EJP,FEI,,3,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,Vaulting,EVL,FEI,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
,Driving,EDV,FEI,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fencing,,FEN,FIE,3,7,5,8,4,5,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,12,12,12
Field hockey,,HOC,FIH,,,,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
Flag football,,AFB,IFAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Football,,FBL,FIFA,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
Golf,,GLF,IGF,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2
Gymnastics,Artistic,GAR,FIG,8,1,11,4,2,4,4,9,8,11,9,9,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
,Rhythmic,GRY,FIG,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,2,2,2,2,2,2,2
,Trampoline,GTR,FIG,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2
Handball,Indoor,HBL,IHF,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,Field,HBL,IHF,,,,,,,,,,,1,,,�,,,,,,,,,,,,,,,,,,
Jeu de Paume,,�,�,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judo,,JUD,IJF,,,,,,,,,,,,,,,,4,,6,6,8,8,7,14,14,14,14,14,14,14,15,15,15
Karate,,KTE,WKF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
Lacrosse,Sixes,LAX,WL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Field,LAX,WL,,,1,,1,,,,�,�,,�,,,,,,,,,,,,,,,,,,,,
Modern Pentathlon,,MPN,UIPM,,,,,,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
Polo,,POL,FIP,,1,,,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,
Rackets,,RQT,�,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roque,,�,�,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rowing,Coastal,ROC,World Rowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Rowing,ROW,World Rowing,0[s 4],5,5,6,4,4,5,7,7,7,7,7,7,7,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,12
Rugby,Sevens,RU7,World Rugby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2
,Union,RUG,World Rugby,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Sailing,,SAL,World Sailing,0[s 4],13,,,4,4,14,3,3,4,4,5,5,5,5,5,5,6,6,6,7,8,10,10,11,11,11,10,10,10,10,10
Shooting,,SHO,ISSF,5,8,,16,15,18,21,10,,2,3,4,7,7,6,6,7,8,7,7,11,13,13,15,17,17,15,15,15,15,15,15
Skateboarding,,SKB,World Skate[s 5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4
Sport Climbing,,CLB,IFSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4
Squash,,SQU,WSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Surfing,,SRF,ISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2
Table Tennis,,TTE,ITTF,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,5,5,5
Taekwondo,,TKW,World Taekwondo,,,,,,,,,,,,,,,,,,,,,,�,�,,8,8,8,8,8,8,8,8
Tennis,,TEN,ITF,2,4,2,4,6,8,5,5,,,,,,,,,�,,,,�,4,4,4,4,4,4,5,5,5,5,5
Triathlon,,TRI,World Triathlon,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,3,3,3
Tug of War,,TOW,TWIF,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Volleyball,Beach,VBV,FIVB,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2
,Indoor,VVO,FIVB,,,,,,,,�,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Water Motorsports,,PBT,UIM,,�,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weightlifting,,WLF,IWF,2,2,2,,,,5,5,5,5,5,6,7,7,7,7,7,9,9,10,10,10,10,10,15,15,15,15,15,14,10,10
Wrestling,Freestyle,WRF,UWW,,,7,,5,,5,7,7,7,7,8,8,8,8,8,8,10,10,10,10,10,10,10,8,11,11,11,12,12,12,12
,Greco-Roman,WRG,UWW,1,,,4,4,5,5,6,6,7,7,8,8,8,8,8,8,10,10,10,10,10,10,10,8,7,7,7,6,6,6,6
Skating,Figure,FSK,ISU,,,,,4,,3,Included in winter games (see below)[s 6],,,,,,,,,,,,,,,,,,,,,,,,
Ice Hockey,,IHO,IIHF,,,,,,,1,Included in winter games (see below)[s 6],,,,,,,,,,,,,,,,,,,,,,,,
Total events,,,,43,97,95,76,110,102,156,126,109,117,129,136,149,151,150,163,172,195,198,203,221,237,257,271,300,301,302,302,306,339,329,TBD
,,,Total disciplines,10,22,18,13,25,18,29,23,20,20,25,23,23,23,23,25,24,28,27,27,29,31,34,37,40,40,42,40,42,50,48,TBD
Total sports,,,,11,20,16,11,22,14,22,17,14,14,19,17,17,17,17,19,18,21,21,21,21,23,25,25,27,27,27,26,28,33,32,TBD